#chrom	chromStart	chromEnd	name	class	alleles	alleleFreqs
chr7	5527294	5527295	rs3210032	single	C,G,	0.974042,0.025959,
chr7	5527314	5527315	rs3206243	single	G,T,	0.980000,0.020000,
chr7	5527467	5527468	rs11546905	single	A,G,	0.012780,0.987220,
chr7	5527480	5527481	rs7612	single	C,T,	0.677516,0.322484,
chr7	5527487	5527488	rs11546906	single	A,G,	0.012780,0.987220,
chr7	5527623	5527624	rs370106412	deletion	-,A,	0.303315,0.696685,
chr7	5527645	5527646	rs17136418	single	G,T,	0.470000,0.530000,
chr7	5527964	5527965	rs852424	single	C,T,	0.676638,0.323362,
chr7	5528045	5528046	rs11546939	single	A,G,	0.028549,0.971451,
chr7	5528069	5528070	rs35311107	single	A,G,	0.689655,0.310345,
chr7	5528734	5528735	rs852423	single	A,G,	0.557654,0.442346,
chr7	5529695	5529696	rs2908425	single	C,G,T,	0.675416,0.000009,0.324575,
chr7	5530083	5530084	rs2966450	single	C,T,	0.703874,0.296126,
chr7	5530195	5530196	rs2908424	single	C,T,	0.933706,0.066294,
chr7	5530211	5530212	rs2302484	single	G,T,	0.788538,0.211462,
chr7	5530315	5530316	rs7798353	single	A,G,	0.122404,0.877596,
chr7	5530469	5530491	rs13447390	deletion	-,TCACGGCCCGGCCGCAGGCGGC,	0.299521,0.700479,
chr7	5530496	5530497	rs2302483	single	G,T,	0.788938,0.211062,
chr7	5531156	5531157	rs13447386	single	G,T,	0.988818,0.011182,
chr7	5531456	5531457	rs2693950	single	G,T,	0.343450,0.656550,
chr7	5531993	5531994	rs2966449	single	A,G,	0.344449,0.655551,
chr7	5532355	5532355	rs2308253	insertion	-,TGTAGC,	0.672324,0.327676,
chr7	5532500	5532501	rs852392	single	C,T,	0.839457,0.160543,
chr7	5532594	5532595	rs852391	single	C,T,	0.172324,0.827676,
chr7	5533608	5533609	rs34522006	single	C,T,	0.869409,0.130591,
chr7	5533925	5533926	rs852390	single	C,G,	0.361422,0.638578,
chr7	5533984	5533985	rs881400	single	C,T,	0.249401,0.750599,
chr7	5534064	5534065	rs80237954	single	A,G,	0.985224,0.014776,
chr7	5534271	5534272	rs138337062	single	C,T,	0.010383,0.989617,
chr7	5534314	5534315	rs852389	single	C,T,	0.324681,0.675319,
chr7	5534558	5534559	rs142738714	single	A,G,	0.961062,0.038938,
chr7	5534575	5534576	rs35678112	deletion	-,C,	0.109625,0.890375,
chr7	5534577	5534578	rs35978646	single	A,T,	0.889577,0.110423,
chr7	5534607	5534608	rs852388	single	C,G,	0.853035,0.146965,
chr7	5534864	5534865	rs76024230	single	C,T,	0.690096,0.309904,
chr7	5534900	5534901	rs73332425	single	C,G,	0.101038,0.898962,
chr7	5535451	5535452	rs113818595	single	G,T,	0.051318,0.948682,
chr7	5535743	5535744	rs7784620	single	A,C,	0.891174,0.108826,
chr7	5535808	5535809	rs140586155	single	A,C,	0.010184,0.989816,
chr7	5535851	5535852	rs34277393	deletion	-,T,	0.413938,0.586062,
chr7	5535879	5535880	rs852387	single	A,G,	0.789337,0.210663,
chr7	5535888	5535889	rs852386	single	C,T,	0.222644,0.777356,
chr7	5535910	5535911	rs1101246	single	C,T,	0.019569,0.980431,
chr7	5536140	5536141	rs852385	single	A,G,	0.570687,0.429313,
chr7	5536389	5536390	rs150311357	single	A,G,	0.023562,0.976438,
chr7	5536403	5536404	rs182269138	single	C,T,	0.988818,0.011182,
chr7	5536446	5536458	rs374512892	deletion	-,TTTATTTATTTA,	0.018171,0.981829,
chr7	5536446	5536454	rs547335217	deletion	-,TTTATTTA,	0.047125,0.952875,
chr7	5536942	5536943	rs144952646	single	A,G,	0.987220,0.012780,
chr7	5537023	5537024	rs11977940	single	C,T,	0.194089,0.805911,
chr7	5537039	5537040	rs76980354	single	A,C,	0.978235,0.021765,
chr7	5537061	5537062	rs112030718	single	C,T,	0.986022,0.013978,
chr7	5537229	5537230	rs111461218	single	C,G,	0.013978,0.986022,
chr7	5537475	5537476	rs7808213	single	C,T,	0.850040,0.149960,
chr7	5537676	5537677	rs537205332	deletion	-,A,	0.221446,0.778554,
chr7	5537770	5537771	rs2966448	single	C,T,	0.402756,0.597244,
chr7	5537920	5537921	rs114275468	single	C,G,	0.031749,0.968251,
chr7	5538039	5538040	rs138786271	single	C,T,	0.973642,0.026358,
chr7	5538167	5538168	rs7795480	single	A,G,	0.882188,0.117812,
chr7	5538193	5538194	rs111721333	single	C,T,	0.076677,0.923323,
chr7	5538300	5538300	rs112658731	insertion	-,A,	0.825280,0.174720,
chr7	5538303	5538304	rs57701310	single	A,G,	0.937899,0.062101,
chr7	5538328	5538329	rs115373745	single	C,G,	0.010383,0.989617,
chr7	5538670	5538674	rs140519763	deletion	-,ACAC,	0.210264,0.789736,
chr7	5538777	5538792	rs200320880	deletion	-,CACACACACACCACA,	0.016573,0.983427,
chr7	5538820	5538822	rs536546039	deletion	-,CC,	0.294129,0.705871,
chr7	5538857	5538858	rs7781531	single	C,T,	0.941893,0.058107,
chr7	5538887	5538888	rs6463491	single	A,G,	0.370607,0.629393,
chr7	5539299	5539300	rs73332437	single	C,G,	0.018171,0.981829,
chr7	5539598	5539599	rs852436	single	A,G,	0.834465,0.165535,
chr7	5539736	5539737	rs111529592	single	A,C,	0.988818,0.011182,
chr7	5539942	5539943	rs4327767	single	C,T,	0.836661,0.163339,
chr7	5540076	5540076	rs201470250	insertion	-,A,	0.809704,0.190296,
chr7	5540852	5540853	rs188919803	single	A,G,	0.020367,0.979633,
chr7	5541073	5541074	rs141887477	single	C,T,	0.978035,0.021965,
chr7	5541090	5541091	rs73047105	single	C,G,	0.232029,0.767971,
chr7	5541275	5541276	rs6944840	single	C,T,	0.020567,0.979433,
chr7	5541403	5541404	rs114205269	single	G,T,	0.978035,0.021965,
chr7	5541452	5541453	rs112769491	single	A,T,	0.011781,0.988219,
chr7	5541938	5541939	rs116639247	single	A,G,	0.016174,0.983826,
chr7	5541962	5541963	rs6963020	single	A,G,	0.083866,0.916134,
chr7	5542063	5542064	rs6963206	single	A,G,	0.198083,0.801917,
chr7	5542066	5542067	rs113973972	single	C,T,	0.988219,0.011781,
chr7	5542235	5542236	rs112850758	single	C,G,T,	0.975040,0.003794,0.021166,
chr7	5542271	5542272	rs143866403	single	C,T,	0.085863,0.914137,
chr7	5542283	5542284	rs111580971	single	A,G,	0.700679,0.299321,
chr7	5542556	5542557	rs6950749	single	C,T,	0.257188,0.742812,
chr7	5542560	5542561	rs113896267	single	A,G,	0.026358,0.973642,
chr7	5542730	5542731	rs6967973	single	A,G,	0.196685,0.803315,
chr7	5542843	5542844	rs75956484	single	C,G,T,	0.000799,0.030152,0.969050,
chr7	5542947	5542948	rs56163610	single	A,C,	0.801917,0.198083,
chr7	5543008	5543009	rs140595521	single	A,G,	0.034545,0.965455,
chr7	5543152	5543153	rs138145419	single	C,T,	0.983427,0.016573,
chr7	5543283	5543284	rs533521786	deletion	-,A,	0.261781,0.738219,
chr7	5543308	5543309	rs2080066	single	C,G,	0.888379,0.111621,
chr7	5543342	5543343	rs2080065	single	C,T,	0.888379,0.111621,
chr7	5543413	5543414	rs2098226	single	A,T,	0.257388,0.742612,
chr7	5543424	5543425	rs2098225	single	A,G,	0.114217,0.885783,
chr7	5543607	5543608	rs115289734	single	A,G,	0.077276,0.922724,
chr7	5543751	5543752	rs73047173	single	A,T,	0.803115,0.196885,
chr7	5543815	5543816	rs1725214	single	G,T,	0.573882,0.426118,
chr7	5544178	5544179	rs188554492	single	C,T,	0.985423,0.014577,
chr7	5544191	5544192	rs74796807	single	A,C,	0.071086,0.928914,
chr7	5544264	5544265	rs2537618	single	C,T,	0.604034,0.395966,
chr7	5544288	5544289	rs367625919	single	A,G,	0.970447,0.029553,
chr7	5544300	5544301	rs112670274	single	A,C,	0.317093,0.682907,
chr7	5544310	5544311	rs565954427	single	A,G,	0.981829,0.018171,
chr7	5544325	5544326	rs7806578	single	A,G,	0.279553,0.720447,
chr7	5544334	5544334	rs537738327	insertion	-,A,	0.987220,0.012780,
chr7	5544340	5544341	rs7794198	single	C,T,	0.408746,0.591254,
chr7	5544357	5544358	rs61566229	single	A,G,	0.946885,0.053115,
chr7	5544368	5544369	rs183631883	single	C,G,	0.986621,0.013379,
chr7	5544420	5544421	rs34893178	single	C,T,	0.017772,0.982228,
chr7	5544447	5544448	rs182007211	single	C,G,	0.021765,0.978235,
chr7	5544459	5544460	rs146204294	single	A,G,	0.918131,0.081869,
chr7	5544466	5544467	rs186175260	single	A,G,	0.987021,0.012979,
chr7	5544561	5544562	rs73047176	single	C,T,	0.705471,0.294529,
chr7	5544602	5544603	rs76383714	single	A,G,	0.296925,0.703075,
chr7	5544607	5544607	rs113318293	insertion	-,G,	0.789337,0.210663,
chr7	5544815	5544816	rs191440696	single	C,T,	0.013179,0.986821,
chr7	5544913	5544914	rs11765706	single	C,T,	0.878594,0.121406,
chr7	5544967	5544968	rs1725213	single	C,T,	0.488419,0.511581,
chr7	5545050	5545051	rs112511612	single	A,G,	0.119010,0.880990,
chr7	5545302	5545303	rs10951959	single	A,G,	0.104633,0.895367,
chr7	5545718	5545719	rs6463492	single	A,G,	0.827875,0.172125,
chr7	5545845	5545846	rs114170029	single	A,G,	0.981230,0.018770,
chr7	5545991	5545992	rs140288526	deletion	-,G,	0.024960,0.975040,
chr7	5546121	5546132	rs552991058	deletion	-,AAAAAAAAAAA,	0.316693,0.683307,
chr7	5546688	5546689	rs10252610	single	A,C,	0.424321,0.575679,
chr7	5546913	5546914	rs79513988	single	C,T,	0.983227,0.016773,
chr7	5547023	5547024	rs3757477	single	A,T,	0.052516,0.947484,
chr7	5547037	5547038	rs57087968	deletion	-,T,	0.366613,0.633387,
chr7	5547303	5547304	rs113349806	single	A,C,	0.218051,0.781949,
chr7	5547377	5547378	rs1628786	single	A,G,	0.974441,0.025559,
chr7	5547688	5547689	rs73332450	single	C,T,	0.025559,0.974441,
chr7	5548126	5548127	rs111625031	single	A,C,	0.871605,0.128395,
chr7	5548206	5548206	rs11281757	insertion	-,ACAACACC,	0.979233,0.020767,
chr7	5548240	5548241	rs559796636	single	C,T,	0.016973,0.983027,
chr7	5548400	5548401	rs1725212	single	A,G,	0.536741,0.463259,
chr7	5548513	5548514	rs147050996	single	A,C,	0.984026,0.015974,
chr7	5548580	5548581	rs10279176	single	C,T,	0.425719,0.574281,
chr7	5548674	5548675	rs73047183	single	C,T,	0.058107,0.941893,
chr7	5548778	5548779	rs117903048	single	G,T,	0.989018,0.010982,
chr7	5548812	5548816	rs137901889	deletion	-,GGAA,	0.253794,0.746206,
chr7	5548849	5548850	rs116097697	single	A,G,	0.915966,0.084034,
chr7	5548854	5548855	rs114501930	single	A,G,	0.915966,0.084034,
chr7	5549153	5549154	rs117388132	single	A,G,	0.123203,0.876797,
chr7	5549156	5549157	rs115048116	single	C,G,	0.021166,0.978834,
chr7	5549298	5549299	rs73047184	single	C,G,	0.912740,0.087260,
chr7	5549579	5549580	rs115759066	single	G,T,	0.985224,0.014776,
chr7	5549593	5549594	rs117503301	single	C,G,	0.959864,0.040136,
chr7	5549715	5549716	rs56114241	single	C,T,	0.941893,0.058107,
chr7	5549803	5549804	rs73047187	single	C,T,	0.717652,0.282348,
chr7	5550117	5550118	rs112057083	single	A,G,	0.093051,0.906949,
chr7	5550192	5550193	rs111519502	single	C,T,	0.114417,0.885583,
chr7	5550211	5550212	rs852545	single	C,T,	0.580671,0.419329,
chr7	5550222	5550223	rs7811063	single	C,T,	0.773363,0.226637,
chr7	5550245	5550246	rs73047188	single	C,G,	0.987220,0.012780,
chr7	5550323	5550324	rs852544	single	C,G,	0.020367,0.979633,
chr7	5550350	5550351	rs531232296	deletion	-,A,	0.100839,0.899161,
chr7	5550597	5550598	rs852543	single	A,G,	0.978634,0.021366,
chr7	5550846	5550847	rs1474444	single	G,T,	0.120208,0.879792,
chr7	5551248	5551249	rs852542	single	G,T,	0.639577,0.360423,
chr7	5551669	5551670	rs852541	single	A,G,	0.979233,0.020767,
chr7	5551860	5551861	rs6970706	single	A,T,	0.894169,0.105831,
chr7	5551863	5551864	rs2001231	single	A,T,	0.328075,0.671925,
chr7	5551866	5551867	rs2001230	single	A,T,	0.607827,0.392173,
chr7	5551869	5551870	rs77438050	single	A,T,	0.151757,0.848243,
chr7	5552357	5552358	rs75088231	single	A,G,	0.974042,0.025959,
chr7	5552663	5552663	rs111994329	in-del	-,AAT,AATAAAATAAAATAAAAT,	0.824880,0.002796,0.172324,
chr7	5552804	5552805	rs852540	single	C,T,	0.918131,0.081869,
chr7	5552856	5552857	rs115775303	single	A,G,	0.026158,0.973842,
chr7	5553074	5553075	rs852539	single	C,T,	0.862021,0.137979,
chr7	5553097	5553098	rs145549987	single	C,T,	0.983427,0.016573,
chr7	5553308	5553309	rs112772545	single	C,G,	0.011582,0.988419,
chr7	5553992	5553993	rs852538	single	G,T,	0.907748,0.092252,
chr7	5554185	5554186	rs59396121	single	C,G,	0.971845,0.028155,
chr7	5554565	5554566	rs114322910	single	A,C,	0.023163,0.976837,
chr7	5554584	5554585	rs852537	single	C,G,	0.773363,0.226637,
chr7	5554663	5554664	rs74925451	single	C,G,	0.988019,0.011981,
chr7	5554714	5554715	rs79299263	single	A,G,	0.011781,0.988219,
chr7	5554753	5554754	rs852536	single	A,G,	0.977636,0.022364,
chr7	5554826	5554827	rs532741639	single	A,G,	0.059305,0.940695,
chr7	5554882	5554883	rs75618520	single	C,G,	0.983227,0.016773,
chr7	5554967	5554968	rs73047193	single	C,T,	0.940695,0.059305,
chr7	5555534	5555535	rs2908423	single	C,T,	0.975639,0.024361,
chr7	5555972	5555981	rs144099337	deletion	-,ATTTAGGGT,	0.023962,0.976038,
chr7	5556039	5556040	rs852535	single	A,G,	0.173922,0.826078,
chr7	5556085	5556086	rs78822137	single	C,G,	0.984026,0.015974,
chr7	5556161	5556162	rs852534	single	C,G,	0.747604,0.252396,
chr7	5557102	5557105	rs148250187	deletion	-,ATT,	0.056709,0.943291,
chr7	5557217	5557218	rs1474445	single	C,T,	0.227835,0.772165,
chr7	5557251	5557252	rs852533	single	C,G,	0.450679,0.549321,
chr7	5557542	5557543	rs852532	single	C,T,	0.459864,0.540136,
chr7	5557613	5557614	rs114169174	single	A,C,	0.018970,0.981030,
chr7	5557851	5557852	rs73047199	single	A,G,	0.986022,0.013978,
chr7	5558045	5558046	rs852531	single	C,T,	0.618011,0.381989,
chr7	5558421	5558422	rs10249951	single	A,G,	0.221845,0.778155,
chr7	5558684	5558685	rs147500902	single	A,G,	0.011182,0.988818,
chr7	5558870	5558871	rs78195977	single	A,G,	0.031949,0.968051,
chr7	5558958	5558959	rs112393693	single	A,G,	0.014776,0.985224,
chr7	5559251	5559252	rs115897018	single	C,T,	0.989217,0.010783,
chr7	5559317	5559318	rs77578645	single	A,C,	0.019169,0.980831,
chr7	5559411	5559412	rs112252866	single	C,G,	0.227037,0.772963,
chr7	5559686	5559687	rs117010804	single	C,T,	0.964856,0.035144,
chr7	5559746	5559747	rs73332468	single	C,T,	0.032348,0.967652,
chr7	5559760	5559761	rs114351274	single	C,T,	0.980831,0.019169,
chr7	5559786	5559787	rs112110418	single	A,G,	0.043930,0.956070,
chr7	5559889	5559890	rs114791611	single	A,G,	0.015775,0.984225,
chr7	5559924	5559925	rs114282371	single	C,T,	0.983626,0.016374,
chr7	5559925	5559926	rs4724707	single	A,C,G,	0.011182,0.000399,0.988419,
chr7	5559992	5559993	rs73049003	single	C,G,	0.059705,0.940296,
chr7	5560047	5560048	rs144415859	single	A,C,	0.983626,0.016374,
chr7	5560261	5560262	rs852530	single	A,G,	0.451078,0.548922,
chr7	5560274	5560275	rs114712688	single	C,G,	0.025559,0.974441,
chr7	5560289	5560290	rs9655489	single	G,T,	0.639776,0.360224,
chr7	5560344	5560345	rs111438238	single	C,T,	0.986621,0.013379,
chr7	5560427	5560428	rs113870833	single	A,G,	0.226637,0.773363,
chr7	5560574	5560575	rs144310415	single	C,T,	0.984026,0.015974,
chr7	5560737	5560738	rs4724708	single	C,T,	0.974840,0.025160,
chr7	5560847	5560848	rs73332474	single	A,G,	0.967652,0.032348,
chr7	5561190	5561191	rs13229753	single	C,G,	0.976837,0.023163,
chr7	5561329	5561330	rs10233645	single	C,G,	0.959065,0.040934,
chr7	5561445	5561446	rs852529	single	C,T,	0.666733,0.333267,
chr7	5561480	5561481	rs58911938	single	A,T,	0.973842,0.026158,
chr7	5561642	5561643	rs73332481	single	A,G,	0.947883,0.052117,
chr7	5561793	5561794	rs145875414	single	A,T,	0.984026,0.015974,
chr7	5561855	5561856	rs852528	single	C,T,	0.927516,0.072484,
chr7	5561909	5561910	rs852527	single	C,T,	0.479233,0.520767,
chr7	5561951	5561952	rs577139686	deletion	-,A,	0.238618,0.761382,
chr7	5562027	5562028	rs74476640	single	A,C,	0.025559,0.974441,
chr7	5562380	5562381	rs1405266	single	A,T,	0.025759,0.974241,
chr7	5562448	5562449	rs73049007	single	C,T,	0.935903,0.064097,
chr7	5562469	5562470	rs118083363	single	C,T,	0.985224,0.014776,
chr7	5562568	5562569	rs852526	single	C,G,	0.459465,0.540535,
chr7	5563201	5563202	rs147045251	deletion	-,G,	0.018770,0.981230,
chr7	5563202	5563203	rs114040305	single	C,G,	0.018770,0.981230,
chr7	5563309	5563310	rs73049011	single	A,G,	0.092851,0.907149,
chr7	5563365	5563366	rs117751709	single	A,C,	0.034345,0.965655,
chr7	5563492	5563493	rs80018797	single	C,T,	0.989417,0.010583,
